Global Electric Fireplace Market Size in Value (USD Million),,,,,,,,,,,
,2023,2024,2025,2026,2027,2028,2029,2030,CAGR (%) ,,
Size in (USD Million),2065.91,2123.20,2184.67,2253.13,2333.55,2432.57,2558.45,2722.61,4.03%,,
Market Size and Y-O-Y,,2.78%,2.90%,3.14%,3.57%,4.25%,5.18%,6.42%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Global Electric Fireplace Market Size in USD Million ,,,,,,,,,,,
,,,,,,,,,,,
by Region/Year,2023,2024,2025,2026,2027,2028,2029,2030,CAGR (%),,
North America ,888.76,914.69,942.23,972.36,1006.98,1048.43,1099.78,1164.82,3.94%,,
Europe ,614.82,633.33,653.28,675.55,701.83,734.33,775.74,830.51,4.39%,,
Asia-Pacific ,399.55,409.58,420.60,433.34,448.90,468.98,495.56,531.23,4.16%,,
MEA & Africa ,75.00,76.17,77.41,78.81,80.51,82.69,85.57,89.45,2.55%,,
South America ,87.81,89.46,91.18,93.09,95.35,98.16,101.81,106.62,2.82%,,
Total ,2065.91,2123.2,2184.67,2253.13,2333.55,2432.57,2558.45,2722.61,4.03%,,
,,,,,,,,,,,
,,,,,,,,,,,
North America Region,2023,2024,2025,2026,2027,2028,2029,2030,CAGR,,
Size in (USD Million),888.75,914.68,942.22,972.36,1006.98,1048.42,1099.78,1164.82,3.94%,,
YoY,,2.92%,3.01%,3.20%,3.56%,4.12%,4.90%,5.91%,,,
,,,,,,,,,,,
,,,,,,,,,,,
North America Electric Fireplace Market Segmnet Anaysis,,,,,,,,,,,
,,,,,,,,,,,
Country,2023,2024,2025,2026,2027,2028,2029,2030,CAGR %,,
US ,635.02,653.05,672.12,692.89,716.72,745.25,780.50,825.06,3.81%,,
Canada ,204.77,211.40,218.55,226.46,235.56,246.45,259.98,277.08,4.42%,,
Mexico,48.97,50.23,51.55,53.01,54.69,56.73,59.30,62.67,3.59%,,
Total,888.75,914.68,942.22,972.36,1006.98,1048.42,1099.78,1164.82,3.94%,,
,,,,,,,,,,,
,,,,,,,,,,,
by Type/ Year,2023,2024,2025,2026,2027,2028,2029,2030,CAGR %,,
Wall Mounted,348.90,362.08,376.10,391.37,408.69,429.07,453.86,484.72,4.81%,,
Built-In,174.88,177.77,180.89,184.39,188.62,193.99,201.01,210.29,2.67%,,
Fireplace Inserts,231.28,237.00,243.08,249.77,257.54,266.98,278.85,294.06,3.49%,,
Mantel/Freestanding,89.48,91.95,94.58,97.46,100.78,104.78,109.75,116.07,3.79%,,
Tabletop,44.21,45.87,47.57,49.36,51.34,53.60,56.32,59.67,4.38%,,
Total,888.75,914.68,942.22,972.36,1006.98,1048.42,1099.78,1164.82,3.94%,,
,,,,,,,,,,,
,,,,,,,,,,,
by Installations/ Year,2023,2024,2025,2026,2027,2028,2029,2030,CAGR %,,
Fixed,672.23,687.45,703.65,721.54,742.49,768.16,800.69,842.68,3.28%,,
Portable,216.52,227.24,238.57,250.81,264.48,280.27,299.09,322.14,5.84%,,
Total,888.75,914.68,942.22,972.36,1006.98,1048.42,1099.78,1164.82,3.94%,,
,,,,,,,,,,,
,,,,,,,,,,,
by Application/ Year,2023,2024,2025,2026,2027,2028,2029,2030,CAGR %,,
Residential,693.73,711.70,730.80,751.78,776.08,805.48,842.27,889.29,3.61%,,
Commercial,195.03,202.99,211.43,220.58,230.89,242.95,257.51,275.53,5.06%,,
Total,888.75,914.68,942.22,972.36,1006.98,1048.42,1099.78,1164.82,3.94%,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,